normalized_id,source_id,source_record_id,raw_file_id,original_name,normalized_name,name_ta,name_hi,mode,stop_type,original_latitude,original_longitude,normalized_latitude,normalized_longitude,coordinate_plausible,inside_cma,parent_station,agency,operational_status
GTFS_STOP_9145,CHENNAI_COMMUNITY_GTFS,9145,CHENNAI_UNIFIED_GTFS_20260918,Saidapet Market,Saidapet Market,,,bus,bus_stop,13.02187,80.22418,13.02187,80.22418,True,True,,MTC,operational
GTFS_STOP_9146,CHENNAI_COMMUNITY_GTFS,9146,CHENNAI_UNIFIED_GTFS_20260918,Saidapet Market,Saidapet Market,,,bus,bus_stop,13.02192,80.22414,13.02192,80.22414,True,True,,MTC,operational
GTFS_STOP_9147,CHENNAI_COMMUNITY_GTFS,9147,CHENNAI_UNIFIED_GTFS_20260918,Saveetha Medical College,Saveetha Medical College,,,bus,bus_stop,13.02197,80.0165,13.02197,80.0165,True,True,,MTC,operational
GTFS_STOP_9151,CHENNAI_COMMUNITY_GTFS,9151,CHENNAI_UNIFIED_GTFS_20260918,Kozhumanivakkam,Kozhumanivakkam,,,bus,bus_stop,13.02236,80.10681,13.02236,80.10681,True,True,,MTC,operational
GTFS_STOP_9153,CHENNAI_COMMUNITY_GTFS,9153,CHENNAI_UNIFIED_GTFS_20260918,Vinayagar Kovil 1,Vinayagar Kovil 1,,,bus,bus_stop,13.02249,80.16662,13.02249,80.16662,True,True,,MTC,operational
GTFS_STOP_9154,CHENNAI_COMMUNITY_GTFS,9154,CHENNAI_UNIFIED_GTFS_20260918,Madhanandapuram Water Tank,Madhanandapuram Water Tank,,,bus,bus_stop,13.0225,80.1502,13.0225,80.1502,True,True,,MTC,operational
GTFS_STOP_9156,CHENNAI_COMMUNITY_GTFS,9156,CHENNAI_UNIFIED_GTFS_20260918,Madhanandapuram,Madhanandapuram,,,bus,bus_stop,13.0225,80.14586,13.0225,80.14586,True,True,,MTC,operational
GTFS_STOP_9157,CHENNAI_COMMUNITY_GTFS,9157,CHENNAI_UNIFIED_GTFS_20260918,Kozhumanivakkam,Kozhumanivakkam,,,bus,bus_stop,13.02256,80.10681,13.02256,80.10681,True,True,,MTC,operational
GTFS_STOP_9159,CHENNAI_COMMUNITY_GTFS,9159,CHENNAI_UNIFIED_GTFS_20260918,Madhanandapuram,Madhanandapuram,,,bus,bus_stop,13.02277,80.1464,13.02277,80.1464,True,True,,MTC,operational
GTFS_STOP_9160,CHENNAI_COMMUNITY_GTFS,9160,CHENNAI_UNIFIED_GTFS_20260918,Madhanandapuram,Madhanandapuram,,,bus,bus_stop,13.02277,80.14644,13.02277,80.14644,True,True,,MTC,operational
GTFS_STOP_9161,CHENNAI_COMMUNITY_GTFS,9161,CHENNAI_UNIFIED_GTFS_20260918,Viswanathapuram,Viswanathapuram,,,bus,bus_stop,13.02284,79.88093,13.02284,79.88093,True,True,,MTC,operational
GTFS_STOP_9162,CHENNAI_COMMUNITY_GTFS,9162,CHENNAI_UNIFIED_GTFS_20260918,Viswanathapuram,Viswanathapuram,,,bus,bus_stop,13.02285,79.88147,13.02285,79.88147,True,True,,MTC,operational
GTFS_STOP_9165,CHENNAI_COMMUNITY_GTFS,9165,CHENNAI_UNIFIED_GTFS_20260918,Pattur,Pattur,,,bus,bus_stop,13.02302,80.11855,13.02302,80.11855,True,True,,MTC,operational
GTFS_STOP_9166,CHENNAI_COMMUNITY_GTFS,9166,CHENNAI_UNIFIED_GTFS_20260918,Vinayakar Kovil,Vinayakar Kovil,,,bus,bus_stop,13.02313,80.21637,13.02313,80.21637,True,True,,MTC,operational
GTFS_STOP_9389,CHENNAI_COMMUNITY_GTFS,9389,CHENNAI_UNIFIED_GTFS_20260918,T R Studio,T R Studio,,,bus,bus_stop,13.04593,80.14561,13.04593,80.14561,True,True,,MTC,operational
GTFS_STOP_9167,CHENNAI_COMMUNITY_GTFS,9167,CHENNAI_UNIFIED_GTFS_20260918,Vinayakar Kovil,Vinayakar Kovil,,,bus,bus_stop,13.02318,80.21635,13.02318,80.21635,True,True,,MTC,operational
GTFS_STOP_9168,CHENNAI_COMMUNITY_GTFS,9168,CHENNAI_UNIFIED_GTFS_20260918,Pattur,Pattur,,,bus,bus_stop,13.0232,80.11848,13.0232,80.11848,True,True,,MTC,operational
GTFS_STOP_9169,CHENNAI_COMMUNITY_GTFS,9169,CHENNAI_UNIFIED_GTFS_20260918,Foreshore Estate,Foreshore Estate,,,bus,bus_stop,13.02376,80.27364,13.02376,80.27364,True,True,,MTC,operational
GTFS_STOP_9170,CHENNAI_COMMUNITY_GTFS,9170,CHENNAI_UNIFIED_GTFS_20260918,Foreshore Estate,Foreshore Estate,,,bus,bus_stop,13.02389,80.27357,13.02389,80.27357,True,True,,MTC,operational
GTFS_STOP_9171,CHENNAI_COMMUNITY_GTFS,9171,CHENNAI_UNIFIED_GTFS_20260918,Ellayamman Kovil 1,Ellayamman Kovil 1,,,bus,bus_stop,13.02391,80.1675,13.02391,80.1675,True,True,,MTC,operational
GTFS_STOP_9173,CHENNAI_COMMUNITY_GTFS,9173,CHENNAI_UNIFIED_GTFS_20260918,Ellayamman Kovil 1,Ellayamman Kovil 1,,,bus,bus_stop,13.02418,80.1675,13.02418,80.1675,True,True,,MTC,operational
GTFS_STOP_9175,CHENNAI_COMMUNITY_GTFS,9175,CHENNAI_UNIFIED_GTFS_20260918,Chettipedu,Chettipedu,,,bus,bus_stop,13.02445,80.02355,13.02445,80.02355,True,True,,MTC,operational
GTFS_STOP_9163,CHENNAI_COMMUNITY_GTFS,9163,CHENNAI_UNIFIED_GTFS_20260918,Todd Hunter Nagar,Todd Hunter Nagar,,,bus,bus_stop,13.02296,80.23056,13.02296,80.23056,True,True,,MTC,operational
GTFS_STOP_9174,CHENNAI_COMMUNITY_GTFS,9174,CHENNAI_UNIFIED_GTFS_20260918,Kalaimagal Nagar,Kalaimagal Nagar,,,bus,bus_stop,13.0243,80.20665,13.0243,80.20665,True,True,,MTC,operational
GTFS_STOP_9177,CHENNAI_COMMUNITY_GTFS,9177,CHENNAI_UNIFIED_GTFS_20260918,Evp Prabhu Avenue Bus Stop,Evp Prabhu Avenue Bus Stop,,,bus,bus_stop,13.0252,80.13296,13.0252,80.13296,True,True,,MTC,operational
GTFS_STOP_9182,CHENNAI_COMMUNITY_GTFS,9182,CHENNAI_UNIFIED_GTFS_20260918,Moon Light,Moon Light,,,bus,bus_stop,13.02537,80.1761,13.02537,80.1761,True,True,,MTC,operational
GTFS_STOP_9183,CHENNAI_COMMUNITY_GTFS,9183,CHENNAI_UNIFIED_GTFS_20260918,Michal Garden,Michal Garden,,,bus,bus_stop,13.02546,80.18307,13.02546,80.18307,True,True,,MTC,operational
GTFS_STOP_9185,CHENNAI_COMMUNITY_GTFS,9185,CHENNAI_UNIFIED_GTFS_20260918,Defence Colony,Defence Colony,,,bus,bus_stop,13.02595,80.19985,13.02595,80.19985,True,True,,MTC,operational
GTFS_STOP_9187,CHENNAI_COMMUNITY_GTFS,9187,CHENNAI_UNIFIED_GTFS_20260918,Munipillai Chathiram,Munipillai Chathiram,,,bus,bus_stop,13.02601,80.23143,13.02601,80.23143,True,True,,MTC,operational
GTFS_STOP_9188,CHENNAI_COMMUNITY_GTFS,9188,CHENNAI_UNIFIED_GTFS_20260918,Munipillai Chathiram,Munipillai Chathiram,,,bus,bus_stop,13.0261,80.23126,13.0261,80.23126,True,True,,MTC,operational
GTFS_STOP_9184,CHENNAI_COMMUNITY_GTFS,9184,CHENNAI_UNIFIED_GTFS_20260918,Kalaimagal Nagar,Kalaimagal Nagar,,,bus,bus_stop,13.02572,80.11349,13.02572,80.11349,True,True,,MTC,operational
GTFS_STOP_9179,CHENNAI_COMMUNITY_GTFS,9179,CHENNAI_UNIFIED_GTFS_20260918,Kalaimagal Nagar,Kalaimagal Nagar,,,bus,bus_stop,13.02527,80.11483,13.02527,80.11483,True,True,,MTC,operational
GTFS_STOP_9176,CHENNAI_COMMUNITY_GTFS,9176,CHENNAI_UNIFIED_GTFS_20260918,Kalaimagal Nagar,Kalaimagal Nagar,,,bus,bus_stop,13.02456,80.20703,13.02456,80.20703,True,True,,MTC,operational
GTFS_STOP_9189,CHENNAI_COMMUNITY_GTFS,9189,CHENNAI_UNIFIED_GTFS_20260918,Mandaveli Bus Terminus,Mandaveli Bus Terminus,,,bus,bus_terminal,13.02644,80.266,13.02644,80.266,True,True,,MTC,operational
GTFS_STOP_9190,CHENNAI_COMMUNITY_GTFS,9190,CHENNAI_UNIFIED_GTFS_20260918,Kamarajar Statue,Kamarajar Statue,,,bus,bus_stop,13.0265,80.21161,13.0265,80.21161,True,True,,MTC,operational
GTFS_STOP_9192,CHENNAI_COMMUNITY_GTFS,9192,CHENNAI_UNIFIED_GTFS_20260918,Pattur Road Junction,Pattur Road Junction,,,bus,bus_stop,13.02674,80.11088,13.02674,80.11088,True,True,,MTC,operational
GTFS_STOP_9193,CHENNAI_COMMUNITY_GTFS,9193,CHENNAI_UNIFIED_GTFS_20260918,Pattur Road Junction,Pattur Road Junction,,,bus,bus_stop,13.02675,80.11103,13.02675,80.11103,True,True,,MTC,operational
GTFS_STOP_9195,CHENNAI_COMMUNITY_GTFS,9195,CHENNAI_UNIFIED_GTFS_20260918,Kalsar Engineering College,Kalsar Engineering College,,,bus,bus_stop,13.02693,79.96022,13.02693,79.96022,True,True,,MTC,operational
GTFS_STOP_9196,CHENNAI_COMMUNITY_GTFS,9196,CHENNAI_UNIFIED_GTFS_20260918,Kalsar Engineering College,Kalsar Engineering College,,,bus,bus_stop,13.02705,79.96031,13.02705,79.96031,True,True,,MTC,operational
GTFS_STOP_9197,CHENNAI_COMMUNITY_GTFS,9197,CHENNAI_UNIFIED_GTFS_20260918,Pattur Koot Road,Pattur Koot Road,,,bus,bus_stop,13.02721,80.11092,13.02721,80.11092,True,True,,MTC,operational
GTFS_STOP_9198,CHENNAI_COMMUNITY_GTFS,9198,CHENNAI_UNIFIED_GTFS_20260918,Irulanchery,Irulanchery,,,bus,bus_stop,13.02789,79.81772,13.02789,79.81772,True,True,,MTC,operational
GTFS_STOP_9199,CHENNAI_COMMUNITY_GTFS,9199,CHENNAI_UNIFIED_GTFS_20260918,Queensland,Queensland,,,bus,bus_stop,13.0279,80.0291,13.0279,80.0291,True,True,,MTC,operational
GTFS_STOP_9200,CHENNAI_COMMUNITY_GTFS,9200,CHENNAI_UNIFIED_GTFS_20260918,Irulanchery,Irulanchery,,,bus,bus_stop,13.02793,79.81776,13.02793,79.81776,True,True,,MTC,operational
GTFS_STOP_9203,CHENNAI_COMMUNITY_GTFS,9203,CHENNAI_UNIFIED_GTFS_20260918,Vigneshwara Nagar Porur,Vigneshwara Nagar Porur,,,bus,bus_stop,13.02834,80.15126,13.02834,80.15126,True,True,,MTC,operational
GTFS_STOP_9204,CHENNAI_COMMUNITY_GTFS,9204,CHENNAI_UNIFIED_GTFS_20260918,Malayambakkam Stalin Nagar,Malayambakkam Stalin Nagar,,,bus,bus_stop,13.02851,80.09122,13.02851,80.09122,True,True,,MTC,operational
GTFS_STOP_9205,CHENNAI_COMMUNITY_GTFS,9205,CHENNAI_UNIFIED_GTFS_20260918,Mugalivakkam,Mugalivakkam,,,bus,bus_stop,13.0288,80.16863,13.0288,80.16863,True,True,,MTC,operational
GTFS_STOP_9206,CHENNAI_COMMUNITY_GTFS,9206,CHENNAI_UNIFIED_GTFS_20260918,Malayambakkam Stalin Nagar,Malayambakkam Stalin Nagar,,,bus,bus_stop,13.02902,80.09018,13.02902,80.09018,True,True,,MTC,operational
GTFS_STOP_9209,CHENNAI_COMMUNITY_GTFS,9209,CHENNAI_UNIFIED_GTFS_20260918,Kasi Theatre,Kasi Theatre,,,bus,bus_stop,13.0292,80.20888,13.0292,80.20888,True,True,,MTC,operational
GTFS_STOP_9210,CHENNAI_COMMUNITY_GTFS,9210,CHENNAI_UNIFIED_GTFS_20260918,Kasi Theatre,Kasi Theatre,,,bus,bus_stop,13.0293,80.20876,13.0293,80.20876,True,True,,MTC,operational
GTFS_STOP_9212,CHENNAI_COMMUNITY_GTFS,9212,CHENNAI_UNIFIED_GTFS_20260918,Rayala Nagar,Rayala Nagar,,,bus,bus_stop,13.02947,80.18353,13.02947,80.18353,True,True,,MTC,operational
GTFS_STOP_9213,CHENNAI_COMMUNITY_GTFS,9213,CHENNAI_UNIFIED_GTFS_20260918,Covam,Covam,,,bus,bus_stop,13.02948,79.82663,13.02948,79.82663,True,True,,MTC,operational
GTFS_STOP_9208,CHENNAI_COMMUNITY_GTFS,9208,CHENNAI_UNIFIED_GTFS_20260918,Gangai Amman Kovil,Gangai Amman Kovil,,,bus,bus_stop,13.02919,80.21247,13.02919,80.21247,True,True,,MTC,operational
GTFS_STOP_9525,CHENNAI_COMMUNITY_GTFS,9525,CHENNAI_UNIFIED_GTFS_20260918,Kumar Theatre,Kumar Theatre,,,bus,bus_stop,13.06226,80.14976,13.06226,80.14976,True,True,,MTC,operational
GTFS_STOP_9214,CHENNAI_COMMUNITY_GTFS,9214,CHENNAI_UNIFIED_GTFS_20260918,Sengadu,Sengadu,,,bus,bus_stop,13.02956,79.91855,13.02956,79.91855,True,True,,MTC,operational
GTFS_STOP_9215,CHENNAI_COMMUNITY_GTFS,9215,CHENNAI_UNIFIED_GTFS_20260918,Covam,Covam,,,bus,bus_stop,13.02961,79.82672,13.02961,79.82672,True,True,,MTC,operational
GTFS_STOP_9217,CHENNAI_COMMUNITY_GTFS,9217,CHENNAI_UNIFIED_GTFS_20260918,Kasi Theatre,Kasi Theatre,,,bus,bus_stop,13.03018,80.20921,13.03018,80.20921,True,True,,MTC,operational
GTFS_STOP_9219,CHENNAI_COMMUNITY_GTFS,9219,CHENNAI_UNIFIED_GTFS_20260918,Ragava Nagar,Ragava Nagar,,,bus,bus_stop,13.03043,80.21441,13.03043,80.21441,True,True,,MTC,operational
GTFS_STOP_9220,CHENNAI_COMMUNITY_GTFS,9220,CHENNAI_UNIFIED_GTFS_20260918,Porur E B Office,Porur E B Office,,,bus,bus_stop,13.03064,80.15293,13.03064,80.15293,True,True,,MTC,operational
GTFS_STOP_9221,CHENNAI_COMMUNITY_GTFS,9221,CHENNAI_UNIFIED_GTFS_20260918,Porur E B Office,Porur E B Office,,,bus,bus_stop,13.03096,80.153,13.03096,80.153,True,True,,MTC,operational
GTFS_STOP_9223,CHENNAI_COMMUNITY_GTFS,9223,CHENNAI_UNIFIED_GTFS_20260918,Anjali Mahal,Anjali Mahal,,,bus,bus_stop,13.031,80.1966,13.031,80.1966,True,True,,MTC,operational
GTFS_STOP_9226,CHENNAI_COMMUNITY_GTFS,9226,CHENNAI_UNIFIED_GTFS_20260918,Intercity Bus Stop,Intercity Bus Stop,,,bus,bus_stop,13.03133,80.21571,13.03133,80.21571,True,True,,MTC,operational
GTFS_STOP_9230,CHENNAI_COMMUNITY_GTFS,9230,CHENNAI_UNIFIED_GTFS_20260918,Ramapuram Ashram,Ramapuram Ashram,,,bus,bus_stop,13.0315,80.18386,13.0315,80.18386,True,True,,MTC,operational
GTFS_STOP_9231,CHENNAI_COMMUNITY_GTFS,9231,CHENNAI_UNIFIED_GTFS_20260918,Indra Colony,Indra Colony,,,bus,bus_stop,13.0315,80.2025,13.0315,80.2025,True,True,,MTC,operational
GTFS_STOP_9234,CHENNAI_COMMUNITY_GTFS,9234,CHENNAI_UNIFIED_GTFS_20260918,Saravana Electrical,Saravana Electrical,,,bus,bus_stop,13.03157,80.19923,13.03157,80.19923,True,True,,MTC,operational
GTFS_STOP_9235,CHENNAI_COMMUNITY_GTFS,9235,CHENNAI_UNIFIED_GTFS_20260918,Meppur,Meppur,,,bus,bus_stop,13.0316,80.08249,13.0316,80.08249,True,True,,MTC,operational
GTFS_STOP_9236,CHENNAI_COMMUNITY_GTFS,9236,CHENNAI_UNIFIED_GTFS_20260918,Kk Nagar Telephone Exchange Jaffarkhanpet,Kk Nagar Telephone Exchange Jaffarkhanpet,,,bus,bus_stop,13.03161,80.20959,13.03161,80.20959,True,True,,MTC,operational
GTFS_STOP_9237,CHENNAI_COMMUNITY_GTFS,9237,CHENNAI_UNIFIED_GTFS_20260918,Saravana Electrical,Saravana Electrical,,,bus,bus_stop,13.03161,80.19925,13.03161,80.19925,True,True,,MTC,operational
GTFS_STOP_9238,CHENNAI_COMMUNITY_GTFS,9238,CHENNAI_UNIFIED_GTFS_20260918,Nellai Stores,Nellai Stores,,,bus,bus_stop,13.03163,80.18755,13.03163,80.18755,True,True,,MTC,operational
GTFS_STOP_9228,CHENNAI_COMMUNITY_GTFS,9228,CHENNAI_UNIFIED_GTFS_20260918,Sullaipallam,Sullaipallam,,,bus,bus_stop,13.03147,80.1918,13.03147,80.1918,True,True,,MTC,operational
GTFS_STOP_9233,CHENNAI_COMMUNITY_GTFS,9233,CHENNAI_UNIFIED_GTFS_20260918,Nesapakkam Mgr Statue,Nesapakkam Mgr Statue,,,bus,bus_stop,13.03152,80.19116,13.03152,80.19116,True,True,,MTC,operational
GTFS_STOP_9232,CHENNAI_COMMUNITY_GTFS,9232,CHENNAI_UNIFIED_GTFS_20260918,Nesapakkam Mgr Statue,Nesapakkam Mgr Statue,,,bus,bus_stop,13.03152,80.19123,13.03152,80.19123,True,True,,MTC,operational
GTFS_STOP_9227,CHENNAI_COMMUNITY_GTFS,9227,CHENNAI_UNIFIED_GTFS_20260918,Sullaipallam,Sullaipallam,,,bus,bus_stop,13.03135,80.1917,13.03135,80.1917,True,True,,MTC,operational
GTFS_STOP_9245,CHENNAI_COMMUNITY_GTFS,9245,CHENNAI_UNIFIED_GTFS_20260918,Srm University,Srm University,,,bus,bus_stop,13.03172,80.17865,13.03172,80.17865,True,True,,MTC,operational
GTFS_STOP_9246,CHENNAI_COMMUNITY_GTFS,9246,CHENNAI_UNIFIED_GTFS_20260918,Balaji Hospital,Balaji Hospital,,,bus,bus_stop,13.03172,80.18674,13.03172,80.18674,True,True,,MTC,operational
GTFS_STOP_9247,CHENNAI_COMMUNITY_GTFS,9247,CHENNAI_UNIFIED_GTFS_20260918,Ramapuram Ashram,Ramapuram Ashram,,,bus,bus_stop,13.03175,80.18395,13.03175,80.18395,True,True,,MTC,operational
GTFS_STOP_9248,CHENNAI_COMMUNITY_GTFS,9248,CHENNAI_UNIFIED_GTFS_20260918,Srm University,Srm University,,,bus,bus_stop,13.03176,80.17867,13.03176,80.17867,True,True,,MTC,operational
GTFS_STOP_9250,CHENNAI_COMMUNITY_GTFS,9250,CHENNAI_UNIFIED_GTFS_20260918,Mangadu,Mangadu,,,bus,bus_stop,13.03183,80.11124,13.03183,80.11124,True,True,,MTC,operational
GTFS_STOP_9251,CHENNAI_COMMUNITY_GTFS,9251,CHENNAI_UNIFIED_GTFS_20260918,Ram Colony,Ram Colony,,,bus,bus_stop,13.03187,80.21261,13.03187,80.21261,True,True,,MTC,operational
GTFS_STOP_9252,CHENNAI_COMMUNITY_GTFS,9252,CHENNAI_UNIFIED_GTFS_20260918,Maranatha Church,Maranatha Church,,,bus,bus_stop,13.03232,80.13479,13.03232,80.13479,True,True,,MTC,operational
GTFS_STOP_9253,CHENNAI_COMMUNITY_GTFS,9253,CHENNAI_UNIFIED_GTFS_20260918,Maranatha Church,Maranatha Church,,,bus,bus_stop,13.03233,80.13485,13.03233,80.13485,True,True,,MTC,operational
GTFS_STOP_9254,CHENNAI_COMMUNITY_GTFS,9254,CHENNAI_UNIFIED_GTFS_20260918,Nandanam Military Quarters,Nandanam Military Quarters,,,bus,bus_stop,13.03258,80.24293,13.03258,80.24293,True,True,,MTC,operational
GTFS_STOP_9256,CHENNAI_COMMUNITY_GTFS,9256,CHENNAI_UNIFIED_GTFS_20260918,Bharathidasan Colony,Bharathidasan Colony,,,bus,bus_stop,13.03272,80.2053,13.03272,80.2053,True,True,,MTC,operational
GTFS_STOP_9257,CHENNAI_COMMUNITY_GTFS,9257,CHENNAI_UNIFIED_GTFS_20260918,Nandanam Military Quarters,Nandanam Military Quarters,,,bus,bus_stop,13.03273,80.24271,13.03273,80.24271,True,True,,MTC,operational
GTFS_STOP_9261,CHENNAI_COMMUNITY_GTFS,9261,CHENNAI_UNIFIED_GTFS_20260918,Kailankadai,Kailankadai,,,bus,bus_stop,13.03297,80.20297,13.03297,80.20297,True,True,,MTC,operational
GTFS_STOP_9263,CHENNAI_COMMUNITY_GTFS,9263,CHENNAI_UNIFIED_GTFS_20260918,Santhome Church,Santhome Church,,,bus,bus_stop,13.03309,80.27963,13.03309,80.27963,True,True,,MTC,operational
GTFS_STOP_9267,CHENNAI_COMMUNITY_GTFS,9267,CHENNAI_UNIFIED_GTFS_20260918,Nesapakkam School,Nesapakkam School,,,bus,bus_stop,13.03368,80.19161,13.03368,80.19161,True,True,,MTC,operational
GTFS_STOP_9268,CHENNAI_COMMUNITY_GTFS,9268,CHENNAI_UNIFIED_GTFS_20260918,Nesapakkam School,Nesapakkam School,,,bus,bus_stop,13.03369,80.19167,13.03369,80.19167,True,True,,MTC,operational
GTFS_STOP_9260,CHENNAI_COMMUNITY_GTFS,9260,CHENNAI_UNIFIED_GTFS_20260918,Ramapuram,Ramapuram,,,bus,bus_stop,13.03296,80.17586,13.03296,80.17586,True,True,,MTC,operational
GTFS_STOP_9258,CHENNAI_COMMUNITY_GTFS,9258,CHENNAI_UNIFIED_GTFS_20260918,Ramapuram,Ramapuram,,,bus,bus_stop,13.03294,80.17584,13.03294,80.17584,True,True,,MTC,operational
GTFS_STOP_9272,CHENNAI_COMMUNITY_GTFS,9272,CHENNAI_UNIFIED_GTFS_20260918,L N P Kovil Ramapuram,L N P Kovil Ramapuram,,,bus,bus_stop,13.03417,80.18382,13.03417,80.18382,True,True,,MTC,operational
GTFS_STOP_9273,CHENNAI_COMMUNITY_GTFS,9273,CHENNAI_UNIFIED_GTFS_20260918,L N P Kovil Ramapuram,L N P Kovil Ramapuram,,,bus,bus_stop,13.03422,80.18372,13.03422,80.18372,True,True,,MTC,operational
GTFS_STOP_9274,CHENNAI_COMMUNITY_GTFS,9274,CHENNAI_UNIFIED_GTFS_20260918,Ram Colony,Ram Colony,,,bus,bus_stop,13.03423,80.21618,13.03423,80.21618,True,True,,MTC,operational
GTFS_STOP_9276,CHENNAI_COMMUNITY_GTFS,9276,CHENNAI_UNIFIED_GTFS_20260918,Kutchery Road,Kutchery Road,,,bus,bus_stop,13.03434,80.27324,13.03434,80.27324,True,True,,MTC,operational
GTFS_STOP_9278,CHENNAI_COMMUNITY_GTFS,9278,CHENNAI_UNIFIED_GTFS_20260918,Porur,Porur,,,bus,bus_stop,13.03439,80.15627,13.03439,80.15627,True,True,,MTC,operational
GTFS_STOP_9279,CHENNAI_COMMUNITY_GTFS,9279,CHENNAI_UNIFIED_GTFS_20260918,Kutchery Road,Kutchery Road,,,bus,bus_stop,13.03443,80.27326,13.03443,80.27326,True,True,,MTC,operational
GTFS_STOP_9280,CHENNAI_COMMUNITY_GTFS,9280,CHENNAI_UNIFIED_GTFS_20260918,Selvarani Thirumana Mandapam,Selvarani Thirumana Mandapam,,,bus,bus_stop,13.03495,80.13481,13.03495,80.13481,True,True,,MTC,operational
GTFS_STOP_9282,CHENNAI_COMMUNITY_GTFS,9282,CHENNAI_UNIFIED_GTFS_20260918,Cp Ramasamy Road,Cp Ramasamy Road,,,bus,bus_stop,13.03503,80.25711,13.03503,80.25711,True,True,,MTC,operational
GTFS_STOP_9283,CHENNAI_COMMUNITY_GTFS,9283,CHENNAI_UNIFIED_GTFS_20260918,Mylapore Police Station,Mylapore Police Station,,,bus,bus_stop,13.03504,80.27088,13.03504,80.27088,True,True,,MTC,operational
GTFS_STOP_9284,CHENNAI_COMMUNITY_GTFS,9284,CHENNAI_UNIFIED_GTFS_20260918,Mylapore Police Station,Mylapore Police Station,,,bus,bus_stop,13.03508,80.27059,13.03508,80.27059,True,True,,MTC,operational
GTFS_STOP_9285,CHENNAI_COMMUNITY_GTFS,9285,CHENNAI_UNIFIED_GTFS_20260918,Barathidasan Road,Barathidasan Road,,,bus,bus_stop,13.03511,80.25378,13.03511,80.25378,True,True,,MTC,operational
GTFS_STOP_9286,CHENNAI_COMMUNITY_GTFS,9286,CHENNAI_UNIFIED_GTFS_20260918,S I E T College,S I E T College,,,bus,bus_stop,13.03528,80.24613,13.03528,80.24613,True,True,,MTC,operational
GTFS_STOP_9287,CHENNAI_COMMUNITY_GTFS,9287,CHENNAI_UNIFIED_GTFS_20260918,Porur,Porur,,,bus,bus_stop,13.03535,80.15652,13.03535,80.15652,True,True,,MTC,operational
GTFS_STOP_9288,CHENNAI_COMMUNITY_GTFS,9288,CHENNAI_UNIFIED_GTFS_20260918,Kondencherri,Kondencherri,,,bus,bus_stop,13.03537,79.8359,13.03537,79.8359,True,True,,MTC,operational
GTFS_STOP_9289,CHENNAI_COMMUNITY_GTFS,9289,CHENNAI_UNIFIED_GTFS_20260918,Kondencherri,Kondencherri,,,bus,bus_stop,13.03549,79.83592,13.03549,79.83592,True,True,,MTC,operational
GTFS_STOP_9290,CHENNAI_COMMUNITY_GTFS,9290,CHENNAI_UNIFIED_GTFS_20260918,Porur Arcot Road,Porur Arcot Road,,,bus,bus_stop,13.03551,80.15649,13.03551,80.15649,True,True,,MTC,operational
GTFS_STOP_9292,CHENNAI_COMMUNITY_GTFS,9292,CHENNAI_UNIFIED_GTFS_20260918,Eraiyamangalam,Eraiyamangalam,,,bus,bus_stop,13.03561,79.85148,13.03561,79.85148,True,True,,MTC,operational
GTFS_STOP_9293,CHENNAI_COMMUNITY_GTFS,9293,CHENNAI_UNIFIED_GTFS_20260918,Eraiyamangalam,Eraiyamangalam,,,bus,bus_stop,13.03563,79.85169,13.03563,79.85169,True,True,,MTC,operational
GTFS_STOP_9294,CHENNAI_COMMUNITY_GTFS,9294,CHENNAI_UNIFIED_GTFS_20260918,S I E T College,S I E T College,,,bus,bus_stop,13.0358,80.24602,13.0358,80.24602,True,True,,MTC,operational
GTFS_STOP_9295,CHENNAI_COMMUNITY_GTFS,9295,CHENNAI_UNIFIED_GTFS_20260918,Irulapalayam Road Junction,Irulapalayam Road Junction,,,bus,bus_stop,13.03596,80.04409,13.03596,80.04409,True,True,,MTC,operational
GTFS_STOP_9297,CHENNAI_COMMUNITY_GTFS,9297,CHENNAI_UNIFIED_GTFS_20260918,Kondencherri New Colony,Kondencherri New Colony,,,bus,bus_stop,13.03605,79.8377,13.03605,79.8377,True,True,,MTC,operational
GTFS_STOP_9299,CHENNAI_COMMUNITY_GTFS,9299,CHENNAI_UNIFIED_GTFS_20260918,Chettiyar Agaram,Chettiyar Agaram,,,bus,bus_stop,13.0362,80.14609,13.0362,80.14609,True,True,,MTC,operational
GTFS_STOP_9303,CHENNAI_COMMUNITY_GTFS,9303,CHENNAI_UNIFIED_GTFS_20260918,Mettum Nagar,Mettum Nagar,,,bus,bus_stop,13.0363,79.84867,13.0363,79.84867,True,True,,MTC,operational
GTFS_STOP_9304,CHENNAI_COMMUNITY_GTFS,9304,CHENNAI_UNIFIED_GTFS_20260918,Hindi Preachara Sabha,Hindi Preachara Sabha,,,bus,bus_stop,13.03632,80.23936,13.03632,80.23936,True,True,,MTC,operational
GTFS_STOP_9305,CHENNAI_COMMUNITY_GTFS,9305,CHENNAI_UNIFIED_GTFS_20260918,Chettiyar Agaram,Chettiyar Agaram,,,bus,bus_stop,13.03636,80.1461,13.03636,80.1461,True,True,,MTC,operational
GTFS_STOP_9306,CHENNAI_COMMUNITY_GTFS,9306,CHENNAI_UNIFIED_GTFS_20260918,Pattammal Chatram,Pattammal Chatram,,,bus,bus_stop,13.03637,79.81884,13.03637,79.81884,True,True,,MTC,operational
